texto,real
"@realdonald @realdonaldtrump start practicing your ""graceful loser"" face and tweets",-1
"@hillaryclinton is more of a man than @realdonald @realdonaldtrump ,and she is 100% woman. we do not deserve anything close to a @realdonaldtrump !",-1
"@realdonald @realdonaldtrump damn right, i voted for @hillaryclinton !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! now go away asshole.",-1
@realdonald @realdonaldtrump i see your still begging fir money - racist con! https://t.co/w3nfzha0zm,-1
@realdonald @realdonaldtrump donald @realdonaldtrump is a con artist. if you live in florida or new york you know this is true. he is a fraud who deserves nothing.,-1
an absolutely devastating critique of @realdonald @realdonaldtrump as putin stooge by former cia chief michael hayden. https://t.co/unqopfih7a,-1
"@realdonald @realdonaldtrump the ku klux klan makes it official, endorses fellow white supremacist donald @realdonaldtrump saying 'make am… https://t.co/mw84eu0p6y",-1
@mike_pence @realdonald @realdonaldtrump loser,-1
".@realdonald @realdonaldtrump , if your own staff can't trust you with your twitter account, why should we trust you with the safety of our nation? #vote",-1
the dead are voting for @realdonaldtrump . he was right about one thing. #rigged. lol..... https://t.co/ysv4gtnhso,-1
i've heard @realdonald @realdonaldtrump is bonafide a loud-mouthed talking cheeto #hillary #never @realdonaldtrump # @realdonaldtrump https://t.co/qtmn3izjkm,-1
@realdonald @realdonaldtrump fuck you nigga,-1
"@ridgefieldric @ivanka @realdonaldtrump @realdonald @realdonaldtrump nice to see ivanka campaign for pussy grabber #donald @realdonaldtrump , @realdonaldtrump is racist monster!",-1
why @realdonald @realdonaldtrump is the most disgusting person n politics. - con artist -uninformed -sexist pervert -racist -compulsive liar -deplorable,-1
@realdonald @realdonaldtrump you lie so much you don't even know what you're lying about. https://t.co/qysvlrkxl0,-1
vote for @hillaryclinton or this sexual predator will be president #never @realdonaldtrump #undecidedvoter #gop #usa #women #mom https://t.co/zoijerab5a,-1
@ebt51 @yamiche @hillaryclinton @nytimes. @realdonaldtrump ism. he thinks he is better than god. thinks he can rape and it's fine. he is pathetic,-1
@lmpisgay @hfa @hillaryclinton but i hate @realdonaldtrump ,-1
"this scum @realdonaldtrump and his republican friends wanna kill, lynch, assassinate, impeach, arrest ,jail @hillaryclinton on… https://t.co/fltqqfmq2y",-1
"terrorist @realdonaldtrump is like hitler, he'll resort to life &amp; limb to win &amp; use weapons outside the box to win @realdonald @realdonaldtrump @hillaryclinton",-1
@hillaryclinton he is telling even more lies now that his days are numbered @realdonald @realdonaldtrump thin skinned pathological lying cockroach!,-1
@ali74407806 @pendejss25 @hillaryclinton @realdonald @realdonaldtrump @realdonaldtrump is a corrupt fraud who will never even sniff the wh. please moron.,-1
there has never been a more dishonest canidate as @realdonald @realdonaldtrump . continues to lie about @hillaryclinton. not fit to be @potus #never @realdonaldtrump ,-1
@hillaryclinton together we can end @realdonaldtrump ! let's all vote tomorrow! #voteorgrope,-1
@realdonald @realdonaldtrump @hillaryclinton #hillary2016 #deplorablesfor @realdonaldtrump a must see👀❗️❗️❗️😭😫😂 🚨go watch &amp; rt🚨🚨 https://t.co/bvxmoxirsr,-1
@donald @realdonaldtrump supporters threatening @hillaryclinton voters with violence?? make america great again #stopbullying #stop @realdonaldtrump ,-1
"@hillaryclinton please stop acknowledging donald @realdonaldtrump as president, not even in a rhetorical sense!! he doesn't deserve it!! he's a devil!!",-1
@realdonald @realdonaldtrump is rigging the election. @gop in collusion with #traitor @realdonaldtrump @hillaryclinton should look at it! https://t.co/vhfr7hjtob,-1
@realdonald @realdonaldtrump @hillaryclinton watching @realdonaldtrump surrogate lt gen flynn lie and avoid answering direct questions on msnbc. what a tool.,-1
@realdonald @realdonaldtrump wants to crack down on illegal immigration. can't even stop it at home. #never @realdonaldtrump @hillaryclinton @washingtonpost,-1
. @realdonald @realdonaldtrump you divided us with hateful language &amp; fear . i love everyone in this country and i vote for… https://t.co/buuazmulgm,-1
' @realdonaldtrump rape victim when a child' press conference rescheduled due to death threats from @realdonaldtrump supporters # @realdonaldtrump rape… https://t.co/maf8bqtsro,-1
aye! 📲 text roar to 47246 to score free 🎟 to see me &amp; @hillaryclinton this saturday in philly! (i'll be the one singing 🎤) #love @realdonaldtrump shate❤️,-1
@hillaryclinton @potus donald @realdonaldtrump is a rapist: https://t.co/6hx0wuydwh…,-1
look how calm @hillaryclinton responds 2 ss rushing the stage! @realdonaldtrump is a coward! @cnnbrk @msnbc @nbcpolitics @abc https://t.co/gtt4s9e3vr,-1
"@themattwilstein @hillaryclinton @realdonald @realdonaldtrump “please stop it with voting for @realdonaldtrump . it was funny, but the guy is hitler,” - c.k.",-1
i really want hillary to get in! i fucking hate @realdonaldtrump . he's an asshole ! he's like hitler ! @hillaryclinton #imwithher #teamhillary,-1
@cantoncowboy @michelle22586 @foxnews @hillaryclinton @realdonald @realdonaldtrump voting for hillary! @realdonaldtrump is a liar!,-1
awaiting today's announcement that the @fbi &amp; hack director comey are formally endorsing @realdonald @realdonaldtrump #unethical #never @realdonaldtrump #imwithher,-1
"she gave you ""don't touch my pu**y"" pose realness, she is iconic, you over @realdonald @realdonaldtrump https://t.co/nt6ug10apr",-1
@kutherapy @realdonald @realdonaldtrump @katyturnbc lol 😁 they're scruples idiotic people,-1
here is a video of @realdonald @realdonaldtrump bullying presidential candidate @meghan_trainor #meghanforpresident #imwithher https://t.co/io2tkdbo3m,-1
"based on your existence, you're not attractive, @realdonald @realdonaldtrump . this phone conversation is who you are. defensive… https://t.co/kp8v0w1zdh",-1
@petetheterrier @deltoro01 @cbsnews @realdonald @realdonaldtrump who told @realdonaldtrump to run like a little bitch?,-1
"@tedcruz you're now supporting &amp; voting for @realdonald @realdonaldtrump after what he said about your wife and your father so sad, ted grow a pair!",-1
@realdonald @realdonaldtrump https://t.co/mw0yxkeqcd,-1
 @realdonaldtrump ette is inspired by all the sexist things @realdonald @realdonaldtrump has said. it objectifies @realdonaldtrump the same way he has… https://t.co/9yndae59lx,-1
"@donaldsangel @brianstelter @realdonald @realdonaldtrump and now everybody is talking about him! give me a break, wonder how much he paid him",-1
@realdonald @realdonaldtrump is the worst candidate since elections have been held in the united states. #votehillary #hillaryclinton,-1
"the official newspaper of the ku klux klan, a terrorist group, is supporting @realdonald @realdonaldtrump . nothing to add. https://t.co/v6i7elxysa",-1
"i think @realdonald @realdonaldtrump has been doing great job of demoralizing people, telling them how bad their life is and mocking away @ingrahamangle",-1
"consultores asociados a ex dictadores, entre los asesores de @realdonald @realdonaldtrump ; hispanos le renunciaron… https://t.co/citkifb7hl",-1
.@realdonald @realdonaldtrump meets with his boss as # @realdonaldtrump campaign heads into home stretch # @realdonaldtrump train # @realdonaldtrump pence16 https://t.co/pzo6xtmydw,-1
@arisgreekgod @dwnews @realdonald @realdonaldtrump @hillaryclinton that pos isn't fit to shine my boots never mind be potus. @realdonaldtrump is a fucking loser.,-1
that moment when the @realdonaldtrump campaign admits @realdonald @realdonaldtrump can't even be trusted w/his own twitter account https://t.co/49nzgfgjl3,-1
#dumdon #damnliar who makes his living #fraud #taxcheat @realdonald @realdonaldtrump is #criminalinsane @kellyannepolls &amp; russia @newyorkfbi #coup #usa,-1
"my father @realdonald @realdonaldtrump tell him that is not smart,we only have sympathy for him,bcos we mature more than him @realdonald @realdonaldtrump @foxnews",-1
"hey @realdonald @realdonaldtrump , hillary is not under inv. the only candidate facing legal trouble is you! but aft tues, u will have time to deal w it!",-1
"""it’s really clear that he does not respect women. he just judges us on our looks.” —@machadooficial talking about @realdonald @realdonaldtrump ",-1
"tell us about these @realdonald @realdonaldtrump https://t.co/sehupvwudq or is it secret, no one suppose to fined out. where those #taxreturns #condon .",-1
start with @realdonald @realdonaldtrump mean rants on twitter against young women. https://t.co/syn7ddqllx,-1
"@realdonald @realdonaldtrump not with a terrorist, chauvinist, and over all hate monger. #istandwithher",-1
@realdonald @realdonaldtrump pay your pollsters. #payyourbills,-1
"no way does she grow up in your slo-mo temper tantrum version of america, @realdonald @realdonaldtrump . #electionday https://t.co/opzzfonnck",-1
@foxnews @realdonald @realdonaldtrump she is right. but we don't put in a racist buffoon to fix this. sorry,-1
"@theangrykerbal @bodysculptorokc @houdini77 @realdonald @realdonaldtrump ""pussy pounding""? again? cannot believe any female votes go to it.",-1
"so if rural bum-fuck's wants to see pluralism die, let @realdonald @realdonaldtrump launch some nucs and problem solved for bitter ole bum-fuck.",-1
"yes @bryancranston sums up how i, and all the logical people feel about @realdonald @realdonaldtrump . share and spread the kno… https://t.co/nfdi8ornie",-1
@gop &amp; @realdonald @realdonaldtrump supporters r all a bunch of sexual perverts @rihanna @votolatino @jimmyfallon @ladygaga… https://t.co/vogf9er032,-1
"dear @realdonald @realdonaldtrump , you could never get a woman like @katyturnbc-not in a million years. so, stop. ur embarrassing yourself. #imwithtur",-1
 @realdonaldtrump owns stock in carrier’s parent company. he could personally profit from outsourcing american jobs #1uvote https://t.co/rumkr9q0bc,-1
is anyone still doubting that @realdonald @realdonaldtrump is a fucking liar at this point? https://t.co/mvgf5qpnpu,-1
@realdonald @realdonaldtrump @cnn @nytimes 😂😂😂how!? you're already lose the election!!! 😂😂😂😂congrats 🎉🎈🍾🎉🎊loser!!! https://t.co/xgheiqdte7,-1
@realdonald @realdonaldtrump @donaldj @realdonaldtrump jr @eric @realdonaldtrump @ivanka @realdonaldtrump @melania @realdonaldtrump @breitbartnews https://t.co/qtmsfcseuw,-1
@realdonald @realdonaldtrump @cnn cnn just report ed that it did not say that. and it's county not country #idiot,-1
what a great day tuesday would be if @realdonald @realdonaldtrump didn't suck so much. #never @realdonaldtrump https://t.co/iffenhnz5e,-1
@realdonald @realdonaldtrump https://t.co/n3v65yksks,-1
damn @realdonald @realdonaldtrump !!! https://t.co/1ljkfdsneb,-1
apparently he really wants u to know....@mcuban not ‘kidding’ about @realdonald @realdonaldtrump bribery risks https://t.co/otrk42z0qa via @usatoday,-1
@kellyannepolls nothing you say will make me forget that @realdonald @realdonaldtrump confessed to 'grabbing p*ssy' @realdonaldtrump sexual assaulted women! @cnn,-1
@realdonald @realdonaldtrump is president donald @realdonaldtrump mentally ill?,-1
".@cher on @realdonald @realdonaldtrump : he wants to \""make america white again\"" https://t.co/php0eexvp9 #fcny16 https://t.co/ajlxapviyl",-1
@activist360 wonder if @realdonald @realdonaldtrump can dance a foxtrot to the horst wessel lied.,-1
"@cnnpolitics @realdonald @realdonaldtrump @donlemon ""can you imagine her"" how sexist. @realdonaldtrump so juvenile, simplistic &amp;speaks outdated 1970's ny talk.",-1
"@dineshdsouza @realdonald @realdonaldtrump failings: @realdonaldtrump 's words vs hillary's actions which have/will weaken usa, which is worse? ????????????",-1
"@hillaryclinton @realdonald @realdonaldtrump if clownstick had been president during this period, i suspect unemployment would… https://t.co/rtyqt9elye",-1
@hillaryclinton it scares me to death too! this is extremely serious! i guess those who support @realdonaldtrump aren't afraid to die!,-1
@realdonald @realdonaldtrump for 1 issue in 2008. your foundation is currently under investigation for many abuses. you are such a lying sack of shit.,-1
"@realdonald @realdonaldtrump pundits say u r violating 1981 consent decree by telling ur voters 2 troll polling areas in minorities areas, go 2 jail",-1
@realdonald @realdonaldtrump she's still going to wipe the floor with you tiny hands. you will be one of the biggest losers ever!,-1
"@realdonald @realdonaldtrump what about your taxes? you don pay taxex, where is your taxreturns? coward. @cnni @nytimes most dishonest man on earth.",-1
@realdonald @realdonaldtrump where is the disgrace? potus defends your supporter. disgrace? you. https://t.co/3liorspm8y,-1
@realdonald @realdonaldtrump why are you still talking like this talk about why you still wont show your taxes??????,-1
@realdonald @realdonaldtrump you have not a clue how our country works do you,-1
@ron_fournier @hillaryclinton like when @realdonaldtrump released his taxes? remember how much media attention that got?,-1
"@sallykohn @realdonald @realdonaldtrump @nytimes still,h is the one under irs investigation and still, silly sally has yet to make a valid point. still",-1
"a boss once told me that if your spouse isn't an asset, better to leave them home. @melania @realdonaldtrump @realdonald @realdonaldtrump ",-1
